id,title,description,link,image_link,additional_image_link,availability,price,sale_price,sale_price_effective_date,google_product_category,brand,MPN,condition,age_group,color,gender,material,size,store_code
001-165-01782,18kwg/white Necklace Diamond Set With Diamond,"Prong Br + Fm Ps Ctr Neck (.32ct Ps Ctr)18w 3.44 / 18 Br .14/ 1 Ps .51 / G, Si .51 Fmps
neckpiece, 18 Karat White Gold Cable Chain Measuring 18 Inches Long And Fastening With A Lobster Clasp.  the Chain Is Centered With A Pear Shape Frame Set With 18 Rou.001 165 01782 Fm35031zqcf W 18kwg White Gold  mk Diamonds Diamond  necklace Diamon ",https://www.ltdenny.com/shop/001-165-01782,https://s4.v360.in/images/company/308/imaged/001-165-01782/bA21.jpg,https://s4.v360.in/images/company/308/imaged/001-165-01782/bA23.jpg,in stock,3510,,,196,LTDenny,FM35031ZQCF-W,new,adult,White,female,18KWG,1,515
001-140-01590,Platinum/white Engagement Ring Solitaire Set With Zironcium,Knife Edge Eng Ring.001 140 01590 Cl140 Platinum White Platinum  danhov Solitaire  engagement Ring,https://www.ltdenny.com/shop/001-140-01590,https://s4.v360.in/images/company/308/imaged/001-140-01590/bA10.jpg,https://s4.v360.in/images/company/308/imaged/001-140-01590/bA12.jpg,in stock,2510,,,200,Danhov,CL140,new,adult,White,female,platinum,6.5,515
001-165-01814,Platinum/white Necklace Metal,"1.3mm Plat Cable Chain 18"".001 165 01814 Ptcbl1318 Platinum White Platinum  herco Metal  necklace",https://www.ltdenny.com/shop/001-165-01814,https://s4.v360.in/images/company/308/imaged/001-165-01814/bA17.jpg,https://s4.v360.in/images/company/308/imaged/001-165-01814/bA19.jpg,out of stock,305,,,196,LTDenny,PTCBL1318,new,adult,White,female,platinum,1.3,515
001-115-02512,18kyg/yellow Lady's Band Plain,"2mm Square Stackable Band.001 115 02512 Wb2501ly 18kyg Yellow Gold  jfa Designs, Inc. Plain  lady's Band Ladys  lady ",https://www.ltdenny.com/shop/001-115-02512,https://s4.v360.in/images/company/308/imaged/001-115-02512/bA49.jpg,https://s4.v360.in/images/company/308/imaged/001-115-02512/bA51.jpg,in stock,800,,,200,LTDenny,WB2501LY,new,adult,Yellow,female,18KYG,5.5,515
001-165-01840,18kwg/white Necklace Diamond Set With Diamond,18k Wg Necklace W/ 1rbc .30ct.001 165 01840 N008wg1r030 18kwg White Gold  willow Diamonds Diamond  necklace Diamon ,https://www.ltdenny.com/shop/001-165-01840,https://s4.v360.in/images/company/308/imaged/001-165-01840/bA17.jpg,https://s4.v360.in/images/company/308/imaged/001-165-01840/bA19.jpg,in stock,1625,,,196,LTDenny,N008WG1R030,new,adult,White,female,18KWG,1,515
001-140-01600,Platinum/white Engagement Ring Halo Set With Zironcium,Abbraccio 13 C Swirl Solitaire.001 140 01600 Ae140 Platinum White Platinum  danhov Halo  engagement Ring,https://www.ltdenny.com/shop/001-140-01600,https://s4.v360.in/images/company/308/imaged/001-140-01600/bA37.jpg,https://s4.v360.in/images/company/308/imaged/001-140-01600/bA39.jpg,in stock,2925,,,200,Danhov,AE140,new,adult,White,female,platinum,6.5,515
001-115-02517,"18kwg/white Lady's Band Half Way Set With Diamond,enamel",Moon & Stars With Diamonds .18ct Ttw.001 115 02517 Enamelband 18kwg White Gold  ltdenny Half Way  lady's Band Ladys  lady ,https://www.ltdenny.com/shop/001-115-02517,https://s4.v360.in/images/company/308/imaged/001-115-02517/bA73.jpg,https://s4.v360.in/images/company/308/imaged/001-115-02517/bA75.jpg,in stock,1290,,,200,LTDenny,EnamelBand,new,adult,White,female,18KWG,6.75,515
001-115-02524,18kyg/yellow Lady's Band Plain,Engraved Wedding Band.001 115 02524 8yr285 18kyg Yellow Gold  beverleyk Plain  lady's Band Ladys  lady ,https://www.ltdenny.com/shop/001-115-02524,https://s4.v360.in/images/company/308/imaged/001-115-02524/bA62.jpg,https://s4.v360.in/images/company/308/imaged/001-115-02524/bA64.jpg,in stock,1365,,,200,BeverleyK,8YR285,new,adult,Yellow,female,18KYG,6.5,515
001-165-01847,Silver/white Necklace Metal,"18"" Silver Figaro Baroque Chain 4.8mm.001 165 01847 Svfiglk4918 Silver White Silver  herco Metal  necklace",https://www.ltdenny.com/shop/001-165-01847,https://s4.v360.in/images/company/308/imaged/001-165-01847/bA28.jpg,https://s4.v360.in/images/company/308/imaged/001-165-01847/bA29.jpg,out of stock,100,,,196,LTDenny,SVFIGLK4918,new,adult,White,female,Silver,2.3,515
001-140-01606,"Platinum/white Engagement Ring Halo Set With Zironcium,diamond",7mm Ctr.001 140 01606 V 924 R7 Platinum White Platinum  verragio Halo  engagement Ring,https://www.ltdenny.com/shop/001-140-01606,https://s4.v360.in/images/company/308/imaged/001-140-01606/bA81.jpg,https://s4.v360.in/images/company/308/imaged/001-140-01606/bA83.jpg,in stock,3400,,,200,Verragio,V-924-R7,new,adult,White,female,platinum,6.25,515
001-165-01855,18kyg/yellow Necklace Diamond Set With Diamond,Dias By Yard 5rbc=.503ct Tw 18kyg.001 165 01855 Fnzy141 18kyg Yellow Gold  memoire Diamond  necklace,https://www.ltdenny.com/shop/001-165-01855,https://s4.v360.in/images/company/308/imaged/001-165-01855/bA1.jpg,https://s4.v360.in/images/company/308/imaged/001-165-01855/bA3.jpg,in stock,1650,,,196,Memoire,FNZY141,new,adult,Yellow,female,18KYG,0.7,515
001-115-02529,Platinum/white Lady's Band Half Way Set With Diamond,Baguette & Round Dia. Band 2.01ct Tw..001 115 02529 I 2002bz Platinum White Platinum  stardust Half Way  lady's Band Ladys  lady ,https://www.ltdenny.com/shop/001-115-02529,https://s4.v360.in/images/company/308/imaged/001-115-02529/bA130.jpg,https://s4.v360.in/images/company/308/imaged/001-115-02529/bA132.jpg,in stock,9540,,,200,Stardust,I-2002BZ,new,adult,White,female,platinum,6.25,515
001-140-01613,Platinum/18kyg/white/yellow Engagement Ring Solitaire Set With Zironcium,Ladys Solitaire 5.5mm.001 140 01613 R3098/y Platinum/18kyg White/yellow Gold  michael Bondanza Solitaire  engagement Ring,https://www.ltdenny.com/shop/001-140-01613,https://s4.v360.in/images/company/308/imaged/001-140-01613/bA41.jpg,https://s4.v360.in/images/company/308/imaged/001-140-01613/bA43.jpg,in stock,1565,,,200,LTDenny,R3098/Y,new,adult,White/Yellow,female,platinum/18KYG,6,515
001-165-01861,Platinum/white Necklace Metal,"1.3mm Plat. Cable 30"".001 165 01861 Ptcbl1330 Platinum White Platinum  herco Metal  necklace",https://www.ltdenny.com/shop/001-165-01861,https://s4.v360.in/images/company/308/imaged/001-165-01861/bA21.jpg,https://s4.v360.in/images/company/308/imaged/001-165-01861/bA22.jpg,in stock,540,,,196,LTDenny,PTCBL1330,new,adult,White,female,platinum,1.3,515
001-115-02540,Platinum/white Lady's Band Half Way Set With Diamond,New Air Split Shared Prong Half Band .14 Ctw Plat.001 115 02540 629319 Platinum White Platinum  precisionset Half Way  lady's Band Ladys  lady ,https://www.ltdenny.com/shop/001-115-02540,https://s4.v360.in/images/company/308/imaged/001-115-02540/bA17.jpg,https://s4.v360.in/images/company/308/imaged/001-115-02540/bA19.jpg,in stock,1715,,,200,PrecisionSet,629319,new,adult,White,female,platinum,6,515
001-140-01618,"Platinum/white Engagement Ring Threestone Set With Diamond,zironcium",Insignia Three Stone Semi Mount.001 140 01618 Hbs3in0065pl Platinum White Platinum  hearts On Fire Threestone  engagement Ring,https://www.ltdenny.com/shop/001-140-01618,https://s4.v360.in/images/company/308/imaged/001-140-01618/bA33.jpg,https://s4.v360.in/images/company/308/imaged/001-140-01618/bA35.jpg,in stock,6700,,,200,LTDenny,HBS3IN0065PL,new,adult,White,female,platinum,6.25,515
001-165-01875,18krg/rose Necklace Diamond,"Lady's Rose 18krg Diamond Necklace Size 0.8 Length 16
cttw: 0.19
collection:: Bar.001 165 01875 Custombar 18krg Rose Gold  ltdenny Diamond  necklace",https://www.ltdenny.com/shop/001-165-01875,https://s4.v360.in/images/company/308/imaged/001-165-01875/bA10.jpg,https://s4.v360.in/images/company/308/imaged/001-165-01875/bA12.jpg,in stock,1375,,,196,LTDenny,CustomBar,new,adult,Rose,female,18KRG,0.8,515
001-130-00047,18kwg/18kyg/white/yellow Fashion Ring Metal Set With Zironcium,"Modern Channel Solitaire.001 130 00047 Ab502 18kwg/18kyg White/yellow Gold  cornelis Hollander Designs, Inc Metal  fashion Ring Cornel ",https://www.ltdenny.com/shop/001-130-00047,https://s4.v360.in/images/company/308/imaged/001-130-00047/bA49.jpg,https://s4.v360.in/images/company/308/imaged/001-130-00047/bA51.jpg,in stock,1675,,,200,LTDenny,AB502,new,adult,White/Yellow,female,18KWG/18KYG,6.5,515
001-140-01640,"Platinum/white Engagement Ring Pave Set With Diamond,zironcium",Plat .39ct Tw.001 140 01640 Ht2558ov8x6 Platinum White Platinum  tacori Pave  engagement Ring,https://www.ltdenny.com/shop/001-140-01640,https://s4.v360.in/images/company/308/imaged/001-140-01640/bA58.jpg,https://s4.v360.in/images/company/308/imaged/001-140-01640/bA60.jpg,in stock,5290,,,200,Tacori,HT2558OV8x6,new,adult,White,female,platinum,6.5,515
001-165-01881,18krg/rose Necklace Gemstone,"Pendant, 18 Karat Rose Gold, Rectangular Shape Halo Frame Is Set With 39 Diamonds And The Hinged Bail Is Set With 10 Diamonds, 49 Round Brilliant Cut Diamonds Weigh .24 Carats.  the Color Is G H And The Clarity Is Vs Si1, By Gia Standards.  the Frame Is S.001 165 01881 P4362sq 18krg Rose Gold  doves Gemstone  necklace Dov ",https://www.ltdenny.com/shop/001-165-01881,https://s4.v360.in/images/company/308/imaged/001-165-01881/bA25.jpg,https://s4.v360.in/images/company/308/imaged/001-165-01881/bA27.jpg,in stock,1255,,,196,Doves,P4362SQ,new,adult,Rose,female,18KRG,1.1,515
001-130-00096,18kwg/18krg/white/rose Fashion Ring Diamond Set With Diamond,D=.82ct.001 130 00096 8wrr2723 18kwg/18krg White/rose Gold  beverleyk Diamond Yes Fashion Ring Y ,https://www.ltdenny.com/shop/001-130-00096,https://s4.v360.in/images/company/308/imaged/001-130-00096/bA21.jpg,https://s4.v360.in/images/company/308/imaged/001-130-00096/bA23.jpg,in stock,3815,,,200,BeverleyK,8WRR2723,new,adult,White/Rose,female,18KWG/18KRG,6.25,515
001-140-01645,"Platinum/white Engagement Ring Halo Set With Sapphire,zironcium,diamond",Plat Dias .25ct Tw/ Sapph .25ct Tw.001 140 01645 2628ovspsmmod Platinum White Platinum  tacori Halo  engagement Ring,https://www.ltdenny.com/shop/001-140-01645,https://s4.v360.in/images/company/308/imaged/001-140-01645/bA105.jpg,https://s4.v360.in/images/company/308/imaged/001-140-01645/bA107.jpg,in stock,4730,,,200,Tacori,2628OVSPSMMOD,new,adult,White,female,platinum,6.5,515
001-165-01887,18krg/rose Necklace Gemstone,"Amethyst Pendant W/ Dia.001 165 01887 H524a1835 18krg Rose Gold  eichhorn, Inc. Gemstone  necklace",https://www.ltdenny.com/shop/001-165-01887,https://s4.v360.in/images/company/308/imaged/001-165-01887/bA5.jpg,https://s4.v360.in/images/company/308/imaged/001-165-01887/bA7.jpg,in stock,1600,,,196,LTDenny,H524A1835,new,adult,Rose,female,18KRG,1.2,515
001-130-00134,Platinum/white Fashion Ring Diamond Set With Diamond,".45cttw Diamond ""buckle"" Band.001 130 00134 Kg Pr626d,d Platinum White Platinum  beverleyk Diamond  fashion Ring",https://www.ltdenny.com/shop/001-130-00134,https://s4.v360.in/images/company/308/imaged/001-130-00134/bA10.jpg,https://s4.v360.in/images/company/308/imaged/001-130-00134/bA12.jpg,in stock,5990,,,200,BeverleyK,"KG-PR626D,D",new,adult,White,female,platinum,6.75,515
001-140-01650,"Platinum/white Engagement Ring Threestone Set With Diamond,zironcium",Plat .30ct Tw/ Modified For 7.5mm Center.001 140 01650 2575smrd6.5mod Platinum White Platinum  tacori Threestone  engagement Ring,https://www.ltdenny.com/shop/001-140-01650,https://s4.v360.in/images/company/308/imaged/001-140-01650/bA31.jpg,https://s4.v360.in/images/company/308/imaged/001-140-01650/bA33.jpg,in stock,4120,,,200,Tacori,2575SMRD6.5MOD,new,adult,White,female,platinum,6.5,515
001-165-01892,18kwg/white Necklace Metal,18 Karat White Gold Cable 16inch 1.3mm.001 165 01892 18cbl13w16 18kwg White Gold  herco Metal  necklace,https://www.ltdenny.com/shop/001-165-01892,https://s4.v360.in/images/company/308/imaged/001-165-01892/bA40.jpg,https://s4.v360.in/images/company/308/imaged/001-165-01892/bA42.jpg,out of stock,225,,,196,LTDenny,18CBL13W16,new,adult,White,female,18KWG,1.3,515
001-140-01674,"Platinum/white Engagement Ring Halo Set With Diamond,zironcium",Plat Ring Size 6.5.001 140 01674 Ht2650ov9.5 Platinum White Platinum  tacori Halo  engagement Ring,https://www.ltdenny.com/shop/001-140-01674,https://s4.v360.in/images/company/308/imaged/001-140-01674/bA46.jpg,https://s4.v360.in/images/company/308/imaged/001-140-01674/bA48.jpg,out of stock,9690,,,200,Tacori,HT2650OV9.5,new,adult,White,female,platinum,6.5,515
001-165-01901,Silver/white Necklace Gemstone Set With Prasiolite,"Silver 5mm Rd Prasiolite 17"" Necklace.001 165 01901 Sn23612 Silver White Silver  tacori Gemstone  necklace",https://www.ltdenny.com/shop/001-165-01901,https://s4.v360.in/images/company/308/imaged/001-165-01901/bA46.jpg,https://s4.v360.in/images/company/308/imaged/001-165-01901/bA48.jpg,in stock,250,,,196,Tacori,SN23612,new,adult,White,female,Silver,1.3,515
001-130-00165,Steel/plated/rose Fashion Ring Diamond Set With Diamond,"Diamonds At .09cttw, 9.5mm Red Plated.001 130 00165 6493rp Steel/plated Rose Steel/plated  cede Gmbh Diamond  fashion Ring",https://www.ltdenny.com/shop/001-130-00165,https://s4.v360.in/images/company/308/imaged/001-130-00165/bA33.jpg,https://s4.v360.in/images/company/308/imaged/001-130-00165/bA35.jpg,out of stock,990,,,200,LTDenny,6493RP,new,adult,Rose,female,Steel/Plated,6,515
001-140-01688,18kwg/18kyg/white/yellow Engagement Ring Vintage,"Lady's Ring, Palladium White Gold With 14 Karat Palladium Shank And 18 Karat Yellow Gold, 18 Karat White Gold Bezel And Yellow Gold Accents, Bright Cut Set With 12 Round Brilliant Cut Diamonds.  the Bezel Contains One Round Brilliant Cut Diamond Weighs .7.001 140 01688 092 18kwg/18kyg White/yellow Gold  chrisploof Vintage  engagement Ring",https://www.ltdenny.com/shop/001-140-01688,https://s4.v360.in/images/company/308/imaged/001-140-01688/bA1.jpg,https://s4.v360.in/images/company/308/imaged/001-140-01688/bA3.jpg,in stock,12845,,,200,ChrisPloof,092,new,adult,White/Yellow,female,18KWG/18KYG,6.5,515
001-165-01906,Silver/white Necklace Gemstone Set With Amethyst,"Silver 5mm Rd Amethyst 17"" Necklace.001 165 01906 Sn23601 Silver White Silver  tacori Gemstone  necklace",https://www.ltdenny.com/shop/001-165-01906,https://s4.v360.in/images/company/308/imaged/001-165-01906/bA5.jpg,https://s4.v360.in/images/company/308/imaged/001-165-01906/bA7.jpg,in stock,250,,,196,Tacori,SN23601,new,adult,White,female,Silver,1.3,515
001-130-00225,18kwg/white Fashion Ring Diamond Set With Diamond,.74./3.18ct G H Vvs2.001 130 00225 Graduated 18kwg White Gold  ltdenny Diamond  fashion Ring,https://www.ltdenny.com/shop/001-130-00225,https://s4.v360.in/images/company/308/imaged/001-130-00225/bA45.jpg,https://s4.v360.in/images/company/308/imaged/001-130-00225/bA47.jpg,in stock,16500,,,200,LTDenny,Graduated,new,adult,White,female,18KWG,6.5,515
001-140-01707,"Platinum/white Engagement Ring Halo Set With Diamond,zironcium","Plat Ring Size 6.5
cttw:: 0.4.001 140 01707 55 2cu7 Platinum White Platinum  tacori Halo  engagement Ring",https://www.ltdenny.com/shop/001-140-01707,https://s4.v360.in/images/company/308/imaged/001-140-01707/bA42.jpg,https://s4.v360.in/images/company/308/imaged/001-140-01707/bA44.jpg,in stock,5190,,,200,Tacori,55-2CU7,new,adult,White,female,platinum,6.5,515
001-165-01914,18kwg/white Necklace Metal,"15.5"" Wheat Style Chain.001 165 01914 Wheatltd 18kwg White Gold  ltdenny Metal  necklace",https://www.ltdenny.com/shop/001-165-01914,https://s4.v360.in/images/company/308/imaged/001-165-01914/bA13.jpg,https://s4.v360.in/images/company/308/imaged/001-165-01914/bA14.jpg,in stock,345,,,196,LTDenny,WheatLTD,new,adult,White,female,18KWG,0.7,515
001-130-00331,18krg/rose Fashion Ring Diamond Set With Diamond,Rose Gold With Rose Cut And Brilliant Cut Diamonds At .66ct.001 130 00331 Hr2823 18krg Rose Gold  etho Lithos Diamond  fashion Ring Etho Lith ,https://www.ltdenny.com/shop/001-130-00331,https://s4.v360.in/images/company/308/imaged/001-130-00331/bA5.jpg,https://s4.v360.in/images/company/308/imaged/001-130-00331/bA7.jpg,in stock,3750,,,200,LTDenny,HR2823,new,adult,Rose,female,18KRG,6.5,515
001-140-01722,"Platinum/white Engagement Ring Pave Set With Diamond,zironcium",Plat .35 1/2.001 140 01722 Ht 2559rd7 Platinum White Platinum  tacori Pave  engagement Ring,https://www.ltdenny.com/shop/001-140-01722,https://s4.v360.in/images/company/308/imaged/001-140-01722/bA13.jpg,https://s4.v360.in/images/company/308/imaged/001-140-01722/bA15.jpg,in stock,4990,,,200,Tacori,HT 2559RD7,new,adult,White,female,platinum,6.5,515
001-165-01923,"18kyg/yellow Necklace Gemstone Set With Quartz,diamond",18kyp D1=.01 Wt/wmp=2.44 Plus 18k 18' Gold Link Chain.001 165 01923 P6097wmp 18kyg Yellow Gold  doves Gemstone  necklace Dov ,https://www.ltdenny.com/shop/001-165-01923,https://s4.v360.in/images/company/308/imaged/001-165-01923/bA1.jpg,https://s4.v360.in/images/company/308/imaged/001-165-01923/bA3.jpg,in stock,1000,,,196,Doves,P6097WMP,new,adult,Yellow,female,18KYG,0.6,515
001-130-00371,18kwg/white Fashion Ring Diamond Set With Diamond,068ct Ttw 5 Stacking Rings.001 130 00371 Hr2705 Set Of Four 18kwg White Gold  etho Diamond  fashion Ring,https://www.ltdenny.com/shop/001-130-00371,https://s4.v360.in/images/company/308/imaged/001-130-00371/bA61.jpg,https://s4.v360.in/images/company/308/imaged/001-130-00371/bA63.jpg,in stock,4750,,,200,LTDenny,HR2705 SET OF FOUR,new,adult,White,female,18KWG,6.5,515
001-140-01727,"18krg/rose Engagement Ring Pave Set With Diamond,zironcium",18k Rg .15ct.001 140 01727 2655ps8x5pk 18krg Rose Gold  tacori Pave  engagement Ring,https://www.ltdenny.com/shop/001-140-01727,https://s4.v360.in/images/company/308/imaged/001-140-01727/bA50.jpg,https://s4.v360.in/images/company/308/imaged/001-140-01727/bA52.jpg,in stock,2790,,,200,Tacori,2655PS8x5PK,new,adult,Rose,female,18KRG,6.5,515
001-165-01928,18kwg/white Necklace Diamond Set With Diamond,18kwgn D12=.38.001 165 01928 N8302 18kwg White Gold  doves Diamond  necklace Dov ,https://www.ltdenny.com/shop/001-165-01928,https://s4.v360.in/images/company/308/imaged/001-165-01928/bA1.jpg,https://s4.v360.in/images/company/308/imaged/001-165-01928/bA3.jpg,in stock,2000,,,196,Doves,N8302,new,adult,White,female,18KWG,1,515
001-130-00387,18kyg/yellow Fashion Ring Diamond Set With Diamond,Multi Band Ring With Brown Diamonds At 2.57ct.001 130 00387 Hr3082lh45534 18kyg Yellow Gold  etho Diamond  fashion Ring,https://www.ltdenny.com/shop/001-130-00387,https://s4.v360.in/images/company/308/imaged/001-130-00387/bA29.jpg,https://s4.v360.in/images/company/308/imaged/001-130-00387/bA31.jpg,in stock,6200,,,200,LTDenny,HR3082LH45534,new,adult,Yellow,female,18KYG,6.5,515
001-140-01741,Platinum/white Engagement Ring Halo,"Plat Ring Size 6.5 Length 1.8
cttw:: 0.30ct.001 140 01741 Chalo Platinum White Platinum  ltdenny Halo  engagement Ring",https://www.ltdenny.com/shop/001-140-01741,https://s4.v360.in/images/company/308/imaged/001-140-01741/bA17.jpg,https://s4.v360.in/images/company/308/imaged/001-140-01741/bA19.jpg,in stock,3900,,,200,LTDenny,CHalo,new,adult,White,female,platinum,6.5,515
001-165-01933,18krg/rose Necklace Diamond Set With Diamond,"Dazzling By The Yard Fashion Necklace, 18k Rg, 7=.521ct D Stones.001 165 01933 Fnzy140 18krg Rose Gold  memoire Diamond  necklace",https://www.ltdenny.com/shop/001-165-01933,https://s4.v360.in/images/company/308/imaged/001-165-01933/bA1.jpg,https://s4.v360.in/images/company/308/imaged/001-165-01933/bA2.jpg,in stock,1350,,,196,Memoire,FNZY140,new,adult,Rose,female,18KRG,0.7,515
